1	0	3.5404750225846118	0.0
2	0	3.5404750225846118	0.0
3	0	3.5404750225846118	0.0
4	0	3.5404750225846118	0.0
5	0	3.5404750225846118	0.0
6	0	3.5404750225846118	0.0
7	0	3.5404750225846118	0.0
8	0	3.5404750225846118	0.0
9	0	3.5404750225846118	0.0
10	0	3.5404750225846118	0.0
11	0	3.5404750225846118	0.0
12	0	3.5404750225846118	0.0
13	0	7.178743963551698	0.25
14	0	3.4643652067799997	0.0
15	0	3.4643652067799997	0.0
16	2	0.3296576	0.5
17	2	0.12965759999999998	0.0
20	2	0.12965759999999998	0.0
24	0	3.4643652067799997	0.0
25	2	0.35845760000000004	0.5
29	2	0.47285760000000004	0.75
35	2	0.12965759999999998	0.0
40	2	0.12965759999999998	0.0
49	2	0.5304576000000001	0.75
57	2	0.30165759999999997	0.25
60	2	0.3440576	0.5
62	2	0.12965759999999998	0.0
65	2	0.3440564705882353	0.5
70	2	0.12965759999999998	0.0
72	2	0.1296564705882353	0.0
75	2	0.3016564705882353	0.25
77	2	0.12965759999999998	0.0
81	2	0.30165759999999997	0.25
86	2	0.12965759999999998	0.0
88	2	0.24405538461538462	0.25
93	2	0.12965759999999998	0.0
98	2	0.4016576	0.5
105	0	3.0231488832749998	0.0
106	2	0.1296564705882353	0.0
107	2	0.12965759999999998	0.0
111	2	0.12965759999999998	0.0
118	2	0.12965759999999998	0.0
121	2	0.30165759999999997	0.25
127	2	0.12965759999999998	0.0
131	2	0.1296564705882353	0.0
135	2	0.2440576	0.25
141	2	0.3584564705882353	0.5
147	2	0.30165759999999997	0.25
151	2	0.12965759999999998	0.0
155	2	0.12965759999999998	0.0
158	2	0.2440576	0.25
161	2	0.12965759999999998	0.0
162	2	0.12965759999999998	0.0
165	2	0.12965759999999998	0.0
168	2	0.2440576	0.25
171	2	0.30165759999999997	0.25
173	2	0.1296564705882353	0.0
176	2	0.2440576	0.25
182	0	6.146297766549999	0.25
184	2	0.2296576	0.25
185	2	0.12965759999999998	0.0
187	2	0.12965759999999998	0.0
191	2	0.12965759999999998	0.0
195	2	0.2440576	0.25
197	2	0.2296576	0.25
203	2	0.3016564705882353	0.25
208	2	0.1296564705882353	0.0
211	2	0.2296576	0.25
219	2	0.12965759999999998	0.0
221	2	0.12965759999999998	0.0
225	2	0.4016576	0.5
231	2	0.5304576000000001	0.75
236	2	0.3016564705882353	0.25
239	2	0.2296564705882353	0.25
241	2	0.12965759999999998	0.0
244	2	0.12965759999999998	0.0
246	2	0.12965759999999998	0.0
249	2	0.1296564705882353	0.0
254	2	0.2440576	0.25
262	2	0.30165759999999997	0.25
263	2	0.4160564705882353	0.5
271	2	0.2296576	0.25
274	2	0.4160576	0.5
283	2	0.12965759999999998	0.0
287	2	0.1296564705882353	0.0
291	2	0.12965759999999998	0.0
294	2	0.2440576	0.25
311	2	0.1296564705882353	0.0
313	2	0.12965759999999998	0.0
316	2	0.12965759999999998	0.0
321	2	0.12965759999999998	0.0
326	2	0.12965759999999998	0.0
327	2	0.12965759999999998	0.0
330	2	0.6016564705882352	1.0
332	2	0.30165759999999997	0.25
338	2	0.2440576	0.25
340	2	0.2440564705882353	0.25
343	2	0.12965759999999998	0.0
345	2	0.4736576	0.5
355	2	0.2296564705882353	0.25
359	2	0.7024576	1.0
366	2	0.4160576	0.5
377	2	0.30165759999999997	0.25
386	2	0.12965759999999998	0.0
390	2	0.1296564705882353	0.0
394	2	0.2440576	0.25
397	2	0.4160576	0.5
406	2	0.30165759999999997	0.25
本地 = 16.67%	云端 = 0.00%	自组织 = 83.33%
totalfsch = 18.0	totalcost = 90.12814683052392
Averagefsch = 0.16666666666666666	Averagecost = 83.45198780604066
