1	1	1.834143966027375	0.5
2	1	0.5447153483309572	0.0
3	1	0.5447147182393075	0.0
4	1	0.5447147182393075	0.0
5	0	3.5404750225846118	0.0
6	0	3.5404750225846118	0.0
7	1	0.6447153483309572	0.25
8	1	1.189429436478615	0.25
9	1	0.5447147182393075	0.0
10	1	0.5447147182393075	0.0
11	1	0.5447146553424583	0.0
12	0	3.5404750225846118	0.0
13	0	3.5404750225846118	0.0
14	0	3.5404750225846118	0.0
15	0	3.5404750225846118	0.0
16	0	3.5404750225846118	0.0
17	0	3.5404750225846118	0.0
18	0	3.5404750225846118	0.0
19	0	3.5404750225846118	0.0
20	0	3.539371981775849	0.0
21	0	3.539371981775849	0.0
22	0	3.5305476553057495	0.0
23	0	3.4643652067799997	0.0
24	0	7.178743963551698	0.25
25	0	3.4643652067799997	0.0
26	2	0.4016576	0.5
28	2	0.5736553846153847	0.75
39	2	0.1296564705882353	0.0
46	2	0.35845760000000004	0.5
54	2	0.2440576	0.25
57	2	0.2440576	0.25
60	2	0.47285760000000004	0.75
64	2	0.12965759999999998	0.0
67	2	0.12965759999999998	0.0
70	2	0.4160576	0.5
74	2	0.12965759999999998	0.0
77	2	0.35845760000000004	0.5
81	2	0.2296576	0.25
85	2	0.1296564705882353	0.0
88	2	0.24405538461538462	0.25
92	2	0.12965759999999998	0.0
98	2	0.30165759999999997	0.25
103	2	0.12965759999999998	0.0
105	2	0.4584576	0.75
107	2	0.12965759999999998	0.0
113	2	0.1296564705882353	0.0
118	2	0.4016576	0.5
128	2	0.2296576	0.25
133	2	0.1296564705882353	0.0
135	2	0.2440576	0.25
139	2	0.12965759999999998	0.0
143	2	0.12965759999999998	0.0
149	2	0.2440576	0.25
153	2	0.1296564705882353	0.0
156	2	0.2296576	0.25
158	2	0.2296576	0.25
161	2	0.12965759999999998	0.0
163	2	0.4016576	0.5
169	2	0.2440576	0.25
171	2	0.6160576	1.0
179	2	0.1296564705882353	0.0
182	2	0.2440576	0.25
183	2	0.4160564705882353	0.5
187	2	0.12965759999999998	0.0
191	2	0.44405760000000005	0.75
195	2	0.3440576	0.5
197	2	0.12965759999999998	0.0
202	2	0.4160564705882353	0.5
210	2	0.12965759999999998	0.0
217	2	0.30165759999999997	0.25
225	2	0.47285760000000004	0.75
230	2	0.35845760000000004	0.5
235	2	0.12965759999999998	0.0
239	2	0.1296564705882353	0.0
241	2	0.5880576	0.75
253	2	0.12965759999999998	0.0
262	2	0.12965759999999998	0.0
263	2	0.1296564705882353	0.0
268	2	0.12965759999999998	0.0
271	2	0.2296576	0.25
273	2	0.4160576	0.5
283	2	0.12965759999999998	0.0
287	2	0.3584564705882353	0.5
291	2	0.2440576	0.25
301	2	0.12965759999999998	0.0
310	2	0.30165759999999997	0.25
313	2	0.2440576	0.25
316	2	0.2440576	0.25
321	2	0.30165759999999997	0.25
326	2	0.12965759999999998	0.0
330	2	0.1296564705882353	0.0
331	2	0.2440576	0.25
333	2	0.1296564705882353	0.0
337	2	0.12965759999999998	0.0
340	2	0.2296564705882353	0.25
342	2	0.12965759999999998	0.0
345	2	0.12965759999999998	0.0
350	2	0.30165759999999997	0.25
359	2	0.2440576	0.25
360	2	0.12965759999999998	0.0
363	2	0.30165759999999997	0.25
371	2	0.1296564705882353	0.0
377	2	0.2296576	0.25
382	2	0.4728564705882353	0.75
390	2	0.1296564705882353	0.0
393	2	0.2440576	0.25
396	2	0.12965759999999998	0.0
398	2	0.12965759999999998	0.0
402	2	0.2440564705882353	0.25
406	2	0.12965759999999998	0.0
本地 = 14.55%	云端 = 8.18%	自组织 = 77.27%
totalfsch = 20.25	totalcost = 87.56536508910182
Averagefsch = 0.18409090909090908	Averagecost = 79.60487735372892
